op_index,task_name,task_args,trial,costs,all_cost,best_cost,best_all_cost,cmp
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1359,2.912216826003824e-05,1.288123369216919,1.4005570643713947e-05,1.6272737979888916,0.9344988459743637
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1360,0.00013702379528985505,1.2273938655853271,1.4005570643713947e-05,1.6272737979888916,0.7959298372387843
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1361,2.314330710250202e-05,1.4916579723358154,1.4005570643713947e-05,1.6272737979888916,0.955060130169255
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1362,2.3280448988195616e-05,1.347172498703003,1.4005570643713947e-05,1.6272737979888916,0.9545314749139582
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1363,2.1551735519888343e-05,1.2546303272247314,1.4005570643713947e-05,1.6272737979888916,0.9614353026463266
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1364,2.3257871986699916e-05,1.404850721359253,1.4005570643713947e-05,1.6272737979888916,0.9546182903667713
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1365,2.2614404709446434e-05,1.3373467922210693,1.4005570643713947e-05,1.6272737979888916,0.9571287087587508
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1366,2.1669017803768678e-05,1.3563947677612305,1.4005570643713947e-05,1.6272737979888916,0.9609496982634358
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1367,2.3061089911983754e-05,1.3084073066711426,1.4005570643713947e-05,1.6272737979888916,0.9553785654897963
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1368,2.399376262114856e-05,1.3785505294799805,1.4005570643713947e-05,1.6272737979888916,0.9518310591070152
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1369,3.1871139890710385e-05,1.4002225399017334,1.4005570643713947e-05,1.6272737979888916,0.9264279111607986
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1370,2.1466399750588887e-05,1.2992031574249268,1.4005570643713947e-05,1.6272737979888916,0.9617902970824619
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1371,2.4006123624782862e-05,1.2893362045288086,1.4005570643713947e-05,1.6272737979888916,0.9517849745958495
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1372,3.199788627308946e-05,1.301999568939209,1.4005570643713947e-05,1.6272737979888916,0.9260727812127799
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1373,4.952551717004551e-05,1.7016315460205078,1.4005570643713947e-05,1.6272737979888916,0.8869875966213653
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1374,5.667447620169651e-05,1.7719824314117432,1.4005570643713947e-05,1.6272737979888916,0.8749228819974486
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1375,2.6721920613889806e-05,1.6842145919799805,1.4005570643713947e-05,1.6272737979888916,0.9421952515106702
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1376,4.951069237130453e-05,1.7061772346496582,1.4005570643713947e-05,1.6272737979888916,0.8870143843720911
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1377,4.95463786067601e-05,1.7062060832977295,1.4005570643713947e-05,1.6272737979888916,0.886949914512732
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1378,5.667119153936545e-05,1.6837773323059082,1.4005570643713947e-05,1.6272737979888916,0.8749280679346609
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1379,7.023954784899034e-05,1.7336082458496094,1.4005570643713947e-05,1.6272737979888916,0.8557222293430184
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1380,2.6605543902439028e-05,1.7959799766540527,1.4005570643713947e-05,1.6272737979888916,0.9425857841031623
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1381,7.024898712697484e-05,1.6736705303192139,1.4005570643713947e-05,1.6272737979888916,0.8557102056094925
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1382,7.051549708284715e-05,1.7284059524536133,1.4005570643713947e-05,1.6272737979888916,0.8553713908564813
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1383,4.493594130841121e-05,1.8213863372802734,1.4005570643713947e-05,1.6272737979888916,0.8956892433565428
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1384,7.024091173900379e-05,1.668468952178955,1.4005570643713947e-05,1.6272737979888916,0.8557204919227659
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1385,7.048878394160584e-05,1.671229600906372,1.4005570643713947e-05,1.6272737979888916,0.8554052935432168
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1386,2.6550582587559386e-05,1.8145811557769775,1.4005570643713947e-05,1.6272737979888916,0.9427708154850245
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1387,7.241645783132529e-05,1.7841286659240723,1.4005570643713947e-05,1.6272737979888916,0.8529912049797521
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1388,7.021963749637786e-05,1.702148199081421,1.4005570643713947e-05,1.6272737979888916,0.8557475964101793
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1389,2.673336928863812e-05,1.659327507019043,1.4005570643713947e-05,1.6272737979888916,0.9421569244084964
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1390,2.6831782959443032e-05,1.686037540435791,1.4005570643713947e-05,1.6272737979888916,0.9418281371145618
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1391,4.953788345473465e-05,1.7448744773864746,1.4005570643713947e-05,1.6272737979888916,0.8869652574294108
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1392,4.9544254076367386e-05,1.6658704280853271,1.4005570643713947e-05,1.6272737979888916,0.8869537513360128
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1393,7.050850555230859e-05,1.7302017211914062,1.4005570643713947e-05,1.6272737979888916,0.8553802628388885
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1394,4.95447525451901e-05,1.7099077701568604,1.4005570643713947e-05,1.6272737979888916,0.88695285110499
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1395,2.517813157455335e-05,1.3127994537353516,1.4005570643713947e-05,1.6272737979888916,0.947519885300451
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1396,3.966404498269896e-05,1.721177577972412,1.4005570643713947e-05,1.6272737979888916,0.9068553332883559
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1397,3.9712459980237156e-05,1.6836762428283691,1.4005570643713947e-05,1.6272737979888916,0.906746181854531
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1398,2.5177310078328983e-05,1.8159992694854736,1.4005570643713947e-05,1.6272737979888916,0.9475228047475621
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1399,2.3499404240562766e-05,1.6607766151428223,1.4005570643713947e-05,1.6272737979888916,0.9536938663022553
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1400,2.2380296448461606e-05,1.6485249996185303,1.4005570643713947e-05,1.6272737979888916,0.9580598182118166
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1401,2.1815772977435335e-05,1.2418441772460938,1.4005570643713947e-05,1.6272737979888916,0.960345750838068
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1402,3.226669555796317e-05,1.210864782333374,1.4005570643713947e-05,1.6272737979888916,0.9253242385427016
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1403,2.3312343073593073e-05,1.2610278129577637,1.4005570643713947e-05,1.6272737979888916,0.9544089758038139
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1404,2.2875660724081184e-05,1.211399793624878,1.4005570643713947e-05,1.6272737979888916,0.9561009387023744
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1405,2.1762144707828005e-05,1.208871841430664,1.4005570643713947e-05,1.6272737979888916,0.9605659770348006
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1406,3.197290225835591e-05,1.252251386642456,1.4005570643713947e-05,1.6272737979888916,0.9261426723319546
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1407,2.349596958017894e-05,1.2196881771087646,1.4005570643713947e-05,1.6272737979888916,0.9537069451698358
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1408,3.0161102402745993e-05,1.2738263607025146,1.4005570643713947e-05,1.6272737979888916,0.9313623713433069
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1409,2.173821296806167e-05,1.250962257385254,1.4005570643713947e-05,1.6272737979888916,0.9606644286707634
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1410,2.4239892497844207e-05,1.2781741619110107,1.4005570643713947e-05,1.6272737979888916,0.9509178728235196
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1411,3.1695999403697075e-05,1.3351163864135742,1.4005570643713947e-05,1.6272737979888916,0.92692096737204
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1412,2.5518626868178004e-05,1.2792506217956543,1.4005570643713947e-05,1.6272737979888916,0.9463179560568981
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1413,3.226687431991295e-05,1.3750946521759033,1.4005570643713947e-05,1.6272737979888916,0.9253237428290922
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1414,2.3543710976282406e-05,1.2553722858428955,1.4005570643713947e-05,1.6272737979888916,0.9535253215404962
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1415,2.3176855859709153e-05,1.2597920894622803,1.4005570643713947e-05,1.6272737979888916,0.9549305173719991
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1416,2.5507055444221776e-05,1.2014522552490234,1.4005570643713947e-05,1.6272737979888916,0.9463585386171283
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1417,3.230252414541508e-05,1.326575756072998,1.4005570643713947e-05,1.6272737979888916,0.9252249393672252
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1418,2.413714360011557e-05,1.2973814010620117,1.4005570643713947e-05,1.6272737979888916,0.9512979571991138
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1419,2.550992538808212e-05,1.2332763671875,1.4005570643713947e-05,1.6272737979888916,0.94634847161645
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1420,3.1790182233704295e-05,1.2602941989898682,1.4005570643713947e-05,1.6272737979888916,0.9266554858512167
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1421,2.930443024990675e-05,1.2922909259796143,1.4005570643713947e-05,1.6272737979888916,0.9339405964489373
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1422,0.00020377147635135135,1.889639139175415,1.4005570643713947e-05,1.6272737979888916,0.7604213739554602
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1423,0.00012108350101010099,1.6709322929382324,1.4005570643713947e-05,1.6272737979888916,0.8069958346710112
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1424,7.401566019876953e-05,1.2804632186889648,1.4005570643713947e-05,1.6272737979888916,0.8510367494351768
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1425,0.00012144375620881906,1.7552478313446045,1.4005570643713947e-05,1.6272737979888916,0.8067300123348866
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1426,9.177173803140559e-05,2.030694007873535,1.4005570643713947e-05,1.6272737979888916,0.8317967150274989
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1427,0.00011874478290993072,1.3434500694274902,1.4005570643713947e-05,1.6272737979888916,0.8087409843969863
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1428,4.4710633566691234e-05,1.833719253540039,1.4005570643713947e-05,1.6272737979888916,0.8961390074464185
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1429,0.0006235023911290323,1.2677512168884277,1.4005570643713947e-05,1.6272737979888916,0.6603544534108109
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1430,0.0003376926354748603,1.7640538215637207,1.4005570643713947e-05,1.6272737979888916,0.7152232294390505
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1431,0.0013444196785714288,1.7153465747833252,1.4005570643713947e-05,1.6272737979888916,0.5916034401724486
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1432,0.00020105313430851066,1.3338806629180908,1.4005570643713947e-05,1.6272737979888916,0.7616230438262053
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1433,0.0007234739792899408,1.8081843852996826,1.4005570643713947e-05,1.6272737979888916,0.6470481503480658
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1434,0.00015502724077669905,1.9212944507598877,1.4005570643713947e-05,1.6272737979888916,0.7848842361779159
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1435,0.00011578407142857143,1.7065861225128174,1.4005570643713947e-05,1.6272737979888916,0.8110002345884564
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1436,0.0004077345655339806,1.4302473068237305,1.4005570643713947e-05,1.6272737979888916,0.6983585789039753
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1437,8.739351631368058e-05,1.276728630065918,1.4005570643713947e-05,1.6272737979888916,0.8361706455441594
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1438,6.160441416752844e-05,1.686431884765625,1.4005570643713947e-05,1.6272737979888916,0.8674596430184489
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1439,0.00016754700296150047,1.305436134338379,1.4005570643713947e-05,1.6272737979888916,0.7779351763028782
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1440,0.0002529086600660066,1.272045373916626,1.4005570643713947e-05,1.6272737979888916,0.7410917235245688
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1441,2.4264054973399964e-05,1.801659345626831,1.4005570643713947e-05,1.6272737979888916,0.9508287260091799
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1442,2.779867766323024e-05,1.8119263648986816,1.4005570643713947e-05,1.6272737979888916,0.9386605313685891
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1443,2.778706305995865e-05,1.7827906608581543,1.4005570643713947e-05,1.6272737979888916,0.9386979236908887
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1444,2.7783071919377007e-05,1.7066802978515625,1.4005570643713947e-05,1.6272737979888916,0.9387107764694151
6,batch_matmul.cuda,"(('TENSOR', (12, 128, 64), 'float32'), ('TENSOR', (12, 128, 64), 'float32'), (12, 128, 128), None, 0, 1)",1445,2.3997454168352893e-05,1.6552135944366455,1.4005570643713947e-05,1.6272737979888916,0.9518172937298536
